사이트주소,나라,여행지1,위도1,경도1,키워드,기간,여행지2,위도2,경도2,여행지3,위도3,경도3,여행지4,위도4,경도4,여행지5,위도5,경도5,여행지6,위도6,경도6,여행지7,위도7,경도7,여행지8,위도8,경도8,여행지9,위도9,경도9,여행지10,위도10,경도10,여행지11,위도11,경도11,여행지12,위도12,경도12,여행지13,위도13,경도13
1,브라질,이과주,-7.2589,-35.9762,맛있는,1박2일
2,브라질,리오데자네이로,-22.9068,-43.1729,맛있는,1박2일
3,브라질,살바도르,-12.9714,-38.5014,먹방,1박2일
4,브라질,아마존우림,-3.4653,-62.2159,배부른,1박2일
5,브라질,부즈이오스,-23.1896,-45.884,맛있는,1박2일
6,브라질,포르토세구로,-30.0346,-51.2177,역사,1박2일
7,브라질,피레오폴리스,-16.409,-49.0438,자연과함께,1박2일
8,브라질,벨루호리손티,-3.7184,-38.5433,SNS핫플레이스,1박2일
9,브라질,마나우스,-3.1019,-60.025,문화,1박2일
10,브라질,포르탈레가레이로,-25.4296,-49.2719,먹방,1박2일
11,브라질,이과주,-7.2589,-35.9762,관광,2박3일,레코닐리피섬,-8.0507,-34.8911
12,브라질,리오데자네이로,-22.9068,-43.1729,SNS핫플레이스,2박3일,코파카바나비치,-22.9717,-43.1822
13,브라질,살바도르,-12.9714,-38.5014,먹방,2박3일,펠로우시아데쿠케,-12.9797,-38.5014
14,브라질,아마존우림,-3.4653,-62.2159,자연과함께,2박3일,이과수폭포,-3.1816,-59.9393
15,브라질,부즈이오스,-23.1896,-45.884,문화,2박3일,루아나블란카,-23.1252,-45.9563
16,브라질,포르토세구로,-30.0346,-51.2177,역사,2박3일,이타카레쿠,-30.0464,-51.2006
17,브라질,피레오폴리스,-16.409,-49.0438,자연과함께,2박3일,피레오폴리스석양전망대,-16.4031,-49.0482
18,브라질,벨루호리손티,-3.7184,-38.5433,SNS핫플레이스,2박3일,비치파크,-3.7169,-38.5406
19,브라질,마나우스,-3.1019,-60.025,문화,2박3일,아마존오페라하우스,-3.1306,-60.0234
20,브라질,포르탈레가레이로,-25.4296,-49.2719,먹방,2박3일,메르카도불러스코,-25.4327,-49.2699
21,브라질,아마존우림,-3.4653,-62.2159,먹방,3박4일,이과수폭포,-3.1816,-59.9393,아발로나,-3.1064,-60.0264
22,브라질,리오데자네이로,-22.9068,-43.1729,SNS핫플레이스,3박4일,코파카바나비치,-22.9717,-43.1822,크리스토레덴테,-22.9519,-43.2106
23,브라질,살바도르,-12.9714,-38.5014,먹방,3박4일,펠로우시아데쿠케,-12.9797,-38.5014,모더나뜨나,-12.968,-38.5046
24,브라질,이과주,-7.2589,-35.9762,관광,3박4일,레코닐리피섬,-8.0507,-34.8911,레코피캠페스트레비치,-8.1013,-35.0176
25,브라질,부즈이오스,-23.1896,-45.884,문화,3박4일,루아나블란카,-23.1252,-45.9563,존스튼해변,-23.1538,-45.9068
26,브라질,포르토세구로,-30.0346,-51.2177,역사,3박4일,이타카레쿠,-30.0464,-51.2006,미스테르초스올드스퀘어,-30.0329,-51.2297
27,브라질,피레오폴리스,-16.409,-49.0438,자연과함께,3박4일,피레오폴리스석양전망대,-16.4031,-49.0482,브라질영화박물관,-16.4024,-49.0447
28,브라질,벨루호리손티,-3.7184,-38.5433,SNS핫플레이스,3박4일,비치파크,-3.7169,-38.5406,벨루호리손티해변,-3.7199,-38.5489
29,브라질,마나우스,-3.1019,-60.025,문화,3박4일,아마존오페라하우스,-3.1306,-60.0234,테아트로아마존아스,-3.1289,-60.023
30,브라질,포르탈레가레이로,-25.4296,-49.2719,먹방,3박4일,메르카도불러스코,-25.4327,-49.2699,포르탈레가레이로역사지구,-25.4319,-49.2718
31,브라질,이과주,-7.2589,-35.9762,관광,4박5일,레코닐리피섬,-8.0507,-34.8911,레코피캠페스트레비치,-8.1013,-35.0176,피레오폴리스,-16.409,-49.0438
32,브라질,리오데자네이로,-22.9068,-43.1729,SNS핫플레이스,4박5일,코파카바나비치,-22.9717,-43.1822,크리스토레덴테,-22.9519,-43.2106,존스튼해변,-23.1538,-45.9068
33,브라질,살바도르,-12.9714,-38.5014,먹방,4박5일,펠로우시아데쿠케,-12.9797,-38.5014,모더나뜨나,-12.968,-38.5046,아발로나,-3.1064,-60.0264
34,브라질,아마존우림,-3.4653,-62.2159,관광,4박5일,이과수폭포,-3.1816,-59.9393,아발로나,-3.1064,-60.0264,레코닐리피섬,-8.0507,-34.8911
35,브라질,부즈이오스,-23.1896,-45.884,문화,4박5일,루아나블란카,-23.1252,-45.9563,존스튼해변,-23.1538,-45.9068,이타카레쿠,-30.0464,-51.2006
36,브라질,포르토세구로,-30.0346,-51.2177,역사,4박5일,이타카레쿠,-30.0464,-51.2006,미스테르초스올드스퀘어,-30.0329,-51.2297,루아나블란카,-23.1252,-45.9563
37,브라질,피레오폴리스,-16.409,-49.0438,자연과함께,4박5일,피레오폴리스석양전망대,-16.4031,-49.0482,브라질영화박물관,-16.4024,-49.0447,벨루호리손티,-3.7184,-38.5433
38,브라질,벨루호리손티,-3.7184,-38.5433,SNS핫플레이스,4박5일,비치파크,-3.7169,-38.5406,벨루호리손티해변,-3.7199,-38.5489,포르토세구로,-30.0346,-51.2177
39,브라질,마나우스,-3.1019,-60.025,문화,4박5일,아마존오페라하우스,-3.1306,-60.0234,테아트로아마존아스,-3.1289,-60.023,피레오폴리스,-16.409,-49.0438
40,브라질,포르탈레가레이로,-25.4296,-49.2719,먹방,4박5일,메르카도불러스코,-25.4327,-49.2699,포르탈레가레이로역사지구,-25.4319,-49.2718,피레오폴리스,-16.409,-49.0438
41,브라질,이과주,-7.2589,-35.9762,관광,5박6일,레코닐리피섬,-8.0507,-34.8911,레코피캠페스트레비치,-8.1013,-35.0176,피레오폴리스,-16.409,-49.0438,베로니카 비치,-22.8755,-43.3695
42,브라질,리오데자네이로,-22.9068,-43.1729,SNS핫플레이스,5박6일,코파카바나비치,-22.9717,-43.1822,크리스토레덴테,-22.9519,-43.2106,존스튼해변,-23.1538,-45.9068,산타 마르타 초등학교,-22.9552,-43.1632
43,브라질,살바도르,-12.9714,-38.5014,먹방,5박6일,펠로우시아데쿠케,-12.9797,-38.5014,모더나뜨나,-12.968,-38.5046,아발로나,-3.1064,-60.0264,페라누다 쇼핑몰,-12.9784,-38.5046
44,브라질,아마존우림,-3.4653,-62.2159,역사,5박6일,이과수폭포,-3.1816,-59.9393,아발로나,-3.1064,-60.0264,레코닐리피섬,-8.0507,-34.8911,아마존 생태공원,-3.2473,-60.0325
45,브라질,부즈이오스,-23.1896,-45.884,문화,5박6일,루아나블란카,-23.1252,-45.9563,존스튼해변,-23.1538,-45.9068,이타카레쿠,-30.0464,-51.2006,보효아비스타 마켓,-23.1459,-45.9146
46,브라질,포르토세구로,-30.0346,-51.2177,역사,5박6일,이타카레쿠,-30.0464,-51.2006,미스테르초스올드스퀘어,-30.0329,-51.2297,루아나블란카,-23.1252,-45.9563,미나스제라이스 광장,-30.0321,-51.2275
47,브라질,피레오폴리스,-16.409,-49.0438,자연과함께,5박6일,피레오폴리스석양전망대,-16.4031,-49.0482,브라질영화박물관,-16.4024,-49.0447,벨루호리손티,-3.7184,-38.5433,그라나다 스타디움,-16.4095,-49.0307
48,브라질,벨루호리손티,-3.7184,-38.5433,SNS핫플레이스,5박6일,비치파크,-3.7169,-38.5406,벨루호리손티해변,-3.7199,-38.5489,포르토세구로,-30.0346,-51.2177,플라바 마켓,-3.7229,-38.5302
49,브라질,마나우스,-3.1019,-60.025,문화,5박6일,아마존오페라하우스,-3.1306,-60.0234,테아트로아마존아스,-3.1289,-60.023,피레오폴리스,-16.409,-49.0438,케플러플라자,-3.0907,-60.0184
50,브라질,포르탈레가레이로,-25.4296,-49.2719,먹방,5박6일,메르카도불러스코,-25.4327,-49.2699,포르탈레가레이로역사지구,-25.4319,-49.2718,피레오폴리스,-16.409,-49.0438,리베르냐빌리치마켓,-25.4195,-49.2673
51,브라질,이과주,-7.2589,-35.9762,관광,6박7일,레코닐리피섬,-8.0507,-34.8911,레코피캠페스트레비치,-8.1013,-35.0176,피레오폴리스,-16.409,-49.0438,베로니카 비치,-22.8755,-43.3695,아마리지나 레스토랑,-7.2454,-35.9893
52,브라질,리오데자네이로,-22.9068,-43.1729,SNS핫플레이스,6박7일,코파카바나비치,-22.9717,-43.1822,크리스토레덴테,-22.9519,-43.2106,존스튼해변,-23.1538,-45.9068,산타 마르타 초등학교,-22.9552,-43.1632,리오 브랜코 도파오이오스,-22.9102,-43.1742
53,브라질,살바도르,-12.9714,-38.5014,먹방,6박7일,펠로우시아데쿠케,-12.9797,-38.5014,모더나뜨나,-12.968,-38.5046,아발로나,-3.1064,-60.0264,페라누다 쇼핑몰,-12.9784,-38.5046,하계극장,-12.9615,-38.5029
54,브라질,아마존우림,-3.4653,-62.2159,문화,6박7일,이과수폭포,-3.1816,-59.9393,아발로나,-3.1064,-60.0264,레코닐리피섬,-8.0507,-34.8911,아마존 생태공원,-3.2473,-60.0325,마누스체기파크,-3.2225,-60.025
55,브라질,부즈이오스,-23.1896,-45.884,문화,6박7일,루아나블란카,-23.1252,-45.9563,존스튼해변,-23.1538,-45.9068,이타카레쿠,-30.0464,-51.2006,보효아비스타 마켓,-23.1459,-45.9146,팔레스트라 바퍼론,-23.1749,-45.9053
56,브라질,포르토세구로,-30.0346,-51.2177,역사,6박7일,이타카레쿠,-30.0464,-51.2006,미스테르초스올드스퀘어,-30.0329,-51.2297,루아나블란카,-23.1252,-45.9563,미나스제라이스 광장,-30.0321,-51.2275,브라질 국립박물관,-30.0345,-51.2153
57,브라질,피레오폴리스,-16.409,-49.0438,자연과함께,6박7일,피레오폴리스석양전망대,-16.4031,-49.0482,브라질영화박물관,-16.4024,-49.0447,벨루호리손티,-3.7184,-38.5433,그라나다 스타디움,-16.4095,-49.0307,피레오폴리스 자연사 박물관,-16.3949,-49.0443
58,브라질,벨루호리손티,-3.7184,-38.5433,SNS핫플레이스,6박7일,비치파크,-3.7169,-38.5406,벨루호리손티해변,-3.7199,-38.5489,포르토세구로,-30.0346,-51.2177,플라바 마켓,-3.7229,-38.5302,드라고네스 파크,-3.7184,-38.5559
59,브라질,마나우스,-3.1019,-60.025,문화,6박7일,아마존오페라하우스,-3.1306,-60.0234,테아트로아마존아스,-3.1289,-60.023,피레오폴리스,-16.409,-49.0438,케플러플라자,-3.0907,-60.0184,아마존아리아우나,-3.1368,-60.021
60,브라질,포르탈레가레이로,-25.4296,-49.2719,먹방,6박7일,메르카도불러스코,-25.4327,-49.2699,포르탈레가레이로역사지구,-25.4319,-49.2718,피레오폴리스,-16.409,-49.0438,리베르냐빌리치마켓,-25.4195,-49.2673,마드레데우스소성당,-25.4366,-49.269
61,브라질,이과주,-7.2589,-35.9762,관광,7박8일,레코닐리피섬,-8.0507,-34.8911,레코피캠페스트레비치,-8.1013,-35.0176,피레오폴리스,-16.409,-49.0438,베로니카 비치,-22.8755,-43.3695,아마리지나 레스토랑,-7.2454,-35.9893,레나토아란하 프라야,-8.0479,-35.0054
62,브라질,리오데자네이로,-22.9068,-43.1729,SNS핫플레이스,7박8일,코파카바나비치,-22.9717,-43.1822,크리스토레덴테,-22.9519,-43.2106,존스튼해변,-23.1538,-45.9068,산타 마르타 초등학교,-22.9552,-43.1632,리오 브랜코 도파오이오스,-22.9102,-43.1742,코파카바나피체,-22.9753,-43.1845
63,브라질,살바도르,-12.9714,-38.5014,먹방,7박8일,펠로우시아데쿠케,-12.9797,-38.5014,모더나뜨나,-12.968,-38.5046,아발로나,-3.1064,-60.0264,페라누다 쇼핑몰,-12.9784,-38.5046,하계극장,-12.9615,-38.5029,도우미 스시,-12.9791,-38.5049
64,브라질,아마존우림,-3.4653,-62.2159,역사,7박8일,이과수폭포,-3.1816,-59.9393,아발로나,-3.1064,-60.0264,레코닐리피섬,-8.0507,-34.8911,아마존 생태공원,-3.2473,-60.0325,마누스체기파크,-3.2225,-60.025,파로라마 올림피아축구경기장,-3.1077,-60.0312
65,브라질,부즈이오스,-23.1896,-45.884,문화,7박8일,루아나블란카,-23.1252,-45.9563,존스튼해변,-23.1538,-45.9068,이타카레쿠,-30.0464,-51.2006,보효아비스타 마켓,-23.1459,-45.9146,팔레스트라 바퍼론,-23.1749,-45.9053,부즈이오스 도시극장,-23.1856,-45.8849
66,브라질,포르토세구로,-30.0346,-51.2177,역사,7박8일,이타카레쿠,-30.0464,-51.2006,미스테르초스올드스퀘어,-30.0329,-51.2297,루아나블란카,-23.1252,-45.9563,미나스제라이스 광장,-30.0321,-51.2275,브라질 국립박물관,-30.0345,-51.2153,아라카주 근대미술관,-30.0283,-51.2286
67,브라질,피레오폴리스,-16.409,-49.0438,자연과함께,7박8일,피레오폴리스석양전망대,-16.4031,-49.0482,브라질영화박물관,-16.4024,-49.0447,벨루호리손티,-3.7184,-38.5433,그라나다 스타디움,-16.4095,-49.0307,피레오폴리스 자연사 박물관,-16.3949,-49.0443,벨루호리손티시티파크,-3.7179,-38.5372
68,브라질,벨루호리손티,-3.7184,-38.5433,SNS핫플레이스,7박8일,비치파크,-3.7169,-38.5406,벨루호리손티해변,-3.7199,-38.5489,포르토세구로,-30.0346,-51.2177,플라바 마켓,-3.7229,-38.5302,드라고네스 파크,-3.7184,-38.5559,아미고호스텔,-3.7332,-38.5343
69,브라질,마나우스,-3.1019,-60.025,문화,7박8일,아마존오페라하우스,-3.1306,-60.0234,테아트로아마존아스,-3.1289,-60.023,피레오폴리스,-16.409,-49.0438,케플러플라자,-3.0907,-60.0184,아마존아리아우나,-3.1368,-60.021,마나우스 도시극장,-3.1295,-60.0237
70,브라질,포르탈레가레이로,-25.4296,-49.2719,먹방,7박8일,메르카도불러스코,-25.4327,-49.2699,포르탈레가레이로역사지구,-25.4319,-49.2718,피레오폴리스,-16.409,-49.0438,리베르냐빌리치마켓,-25.4195,-49.2673,마드레데우스소성당,-25.4366,-49.269,불가리아성당,-25.4288,-49.2629
71,브라질,이과주,-7.2589,-35.9762,관광,8박9일,레코닐리피섬,-8.0507,-34.8911,레코피캠페스트레비치,-8.1013,-35.0176,피레오폴리스,-16.409,-49.0438,베로니카 비치,-22.8755,-43.3695,아마리지나 레스토랑,-7.2454,-35.9893,레나토아란하 프라야,-8.0479,-35.0054,코르코바도 스피노사,-8.0599,-34.9462
72,브라질,리오데자네이로,-22.9068,-43.1729,SNS핫플레이스,8박9일,코파카바나비치,-22.9717,-43.1822,크리스토레덴테,-22.9519,-43.2106,존스튼해변,-23.1538,-45.9068,산타 마르타 초등학교,-22.9552,-43.1632,리오 브랜코 도파오이오스,-22.9102,-43.1742,코파카바나피체,-22.9753,-43.1845,조아오카페,-22.9771,-43.184
73,브라질,살바도르,-12.9714,-38.5014,먹방,8박9일,펠로우시아데쿠케,-12.9797,-38.5014,모더나뜨나,-12.968,-38.5046,아발로나,-3.1064,-60.0264,페라누다 쇼핑몰,-12.9784,-38.5046,하계극장,-12.9615,-38.5029,도우미 스시,-12.9791,-38.5049,바레리 해변,-12.9917,-38.5193
74,브라질,아마존우림,-3.4653,-62.2159,SNS핫플레이스,8박9일,이과수폭포,-3.1816,-59.9393,아발로나,-3.1064,-60.0264,레코닐리피섬,-8.0507,-34.8911,아마존 생태공원,-3.2473,-60.0325,마누스체기파크,-3.2225,-60.025,파로라마 올림피아축구경기장,-3.1077,-60.0312,마나우스 동물원,-3.1211,-60.0232
75,브라질,부즈이오스,-23.1896,-45.884,문화,8박9일,루아나블란카,-23.1252,-45.9563,존스튼해변,-23.1538,-45.9068,이타카레쿠,-30.0464,-51.2006,보효아비스타 마켓,-23.1459,-45.9146,팔레스트라 바퍼론,-23.1749,-45.9053,부즈이오스 도시극장,-23.1856,-45.8849,마리나 포인트샵,-23.1612,-45.8932
76,브라질,포르토세구로,-30.0346,-51.2177,역사,8박9일,이타카레쿠,-30.0464,-51.2006,미스테르초스올드스퀘어,-30.0329,-51.2297,루아나블란카,-23.1252,-45.9563,미나스제라이스 광장,-30.0321,-51.2275,브라질 국립박물관,-30.0345,-51.2153,아라카주 근대미술관,-30.0283,-51.2286,리오 그란데 식물원,-30.0396,-51.1849
77,브라질,피레오폴리스,-16.409,-49.0438,자연과함께,8박9일,피레오폴리스석양전망대,-16.4031,-49.0482,브라질영화박물관,-16.4024,-49.0447,벨루호리손티,-3.7184,-38.5433,그라나다 스타디움,-16.4095,-49.0307,피레오폴리스 자연사 박물관,-16.3949,-49.0443,벨루호리손티시티파크,-3.7179,-38.5372,알라곤 근린공원,-16.4012,-49.0277
78,브라질,벨루호리손티,-3.7184,-38.5433,SNS핫플레이스,8박9일,비치파크,-3.7169,-38.5406,벨루호리손티해변,-3.7199,-38.5489,포르토세구로,-30.0346,-51.2177,플라바 마켓,-3.7229,-38.5302,드라고네스 파크,-3.7184,-38.5559,아미고호스텔,-3.7332,-38.5343,스시 도코 도 모마더,-3.7212,-38.5481
79,브라질,마나우스,-3.1019,-60.025,문화,8박9일,아마존오페라하우스,-3.1306,-60.0234,테아트로아마존아스,-3.1289,-60.023,피레오폴리스,-16.409,-49.0438,케플러플라자,-3.0907,-60.0184,아마존아리아우나,-3.1368,-60.021,마나우스 도시극장,-3.1295,-60.0237,리오 네그로 화재축제,-3.1315,-60.0254
80,브라질,포르탈레가레이로,-25.4296,-49.2719,먹방,8박9일,메르카도불러스코,-25.4327,-49.2699,포르탈레가레이로역사지구,-25.4319,-49.2718,피레오폴리스,-16.409,-49.0438,리베르냐빌리치마켓,-25.4195,-49.2673,마드레데우스소성당,-25.4366,-49.269,불가리아성당,-25.4288,-49.2629,브라질 바비큐,-25.4322,-49.2643
81,브라질,이과주,-7.2589,-35.9762,관광,9박10일,레코닐리피섬,-8.0507,-34.8911,레코피캠페스트레비치,-8.1013,-35.0176,피레오폴리스,-16.409,-49.0438,베로니카 비치,-22.8755,-43.3695,아마리지나 레스토랑,-7.2454,-35.9893,레나토아란하 프라야,-8.0479,-35.0054,코르코바도 스피노사,-8.0599,-34.9462,우마이마 모르로다 바토르,-8.0628,-34.8895
82,브라질,리오데자네이로,-22.9068,-43.1729,SNS핫플레이스,9박10일,코파카바나비치,-22.9717,-43.1822,크리스토레덴테,-22.9519,-43.2106,존스튼해변,-23.1538,-45.9068,산타 마르타 초등학교,-22.9552,-43.1632,리오 브랜코 도파오이오스,-22.9102,-43.1742,코파카바나피체,-22.9753,-43.1845,조아오카페,-22.9771,-43.184,나모라다바타냉면,-22.9321,-43.1816
83,브라질,살바도르,-12.9714,-38.5014,먹방,9박10일,펠로우시아데쿠케,-12.9797,-38.5014,모더나뜨나,-12.968,-38.5046,아발로나,-3.1064,-60.0264,페라누다 쇼핑몰,-12.9784,-38.5046,하계극장,-12.9615,-38.5029,도우미 스시,-12.9791,-38.5049,바레리 해변,-12.9917,-38.5193,다이와 레스토랑,-12.9714,-38.5014
84,브라질,아마존우림,-3.4653,-62.2159,역사,9박10일,이과수폭포,-3.1816,-59.9393,아발로나,-3.1064,-60.0264,레코닐리피섬,-8.0507,-34.8911,아마존 생태공원,-3.2473,-60.0325,마누스체기파크,-3.2225,-60.025,파로라마 올림피아축구경기장,-3.1077,-60.0312,마나우스 동물원,-3.1211,-60.0232,리오 그란데 화랑극장,-3.1063,-60.0297
85,브라질,부즈이오스,-23.1896,-45.884,문화,9박10일,루아나블란카,-23.1252,-45.9563,존스튼해변,-23.1538,-45.9068,이타카레쿠,-30.0464,-51.2006,보효아비스타 마켓,-23.1459,-45.9146,팔레스트라 바퍼론,-23.1749,-45.9053,부즈이오스 도시극장,-23.1856,-45.8849,마리나 포인트샵,-23.1612,-45.8932,아르메니아 극장,-23.1723,-45.8903
86,브라질,포르토세구로,-30.0346,-51.2177,역사,9박10일,이타카레쿠,-30.0464,-51.2006,미스테르초스올드스퀘어,-30.0329,-51.2297,루아나블란카,-23.1252,-45.9563,미나스제라이스 광장,-30.0321,-51.2275,브라질 국립박물관,-30.0345,-51.2153,아라카주 근대미술관,-30.0283,-51.2286,리오 그란데 식물원,-30.0396,-51.1849,산타카타리나 도서관,-30.0441,-51.2179
87,브라질,피레오폴리스,-16.409,-49.0438,자연과함께,9박10일,피레오폴리스석양전망대,-16.4031,-49.0482,브라질영화박물관,-16.4024,-49.0447,벨루호리손티,-3.7184,-38.5433,그라나다 스타디움,-16.4095,-49.0307,피레오폴리스 자연사 박물관,-16.3949,-49.0443,벨루호리손티시티파크,-3.7179,-38.5372,알라곤 근린공원,-16.4012,-49.0277,마리아 퀸 카지노,-16.3999,-49.031
88,브라질,벨루호리손티,-3.7184,-38.5433,SNS핫플레이스,9박10일,비치파크,-3.7169,-38.5406,벨루호리손티해변,-3.7199,-38.5489,포르토세구로,-30.0346,-51.2177,플라바 마켓,-3.7229,-38.5302,드라고네스 파크,-3.7184,-38.5559,아미고호스텔,-3.7332,-38.5343,스시 도코 도 모마더,-3.7212,-38.5481,와코독독아지주점,-3.7129,-38.5336
89,브라질,마나우스,-3.1019,-60.025,문화,9박10일,아마존오페라하우스,-3.1306,-60.0234,테아트로아마존아스,-3.1289,-60.023,피레오폴리스,-16.409,-49.0438,케플러플라자,-3.0907,-60.0184,아마존아리아우나,-3.1368,-60.021,마나우스 도시극장,-3.1295,-60.0237,리오 네그로 화재축제,-3.1315,-60.0254,리오 그란데 화랑극장,-3.1063,-60.0297
90,브라질,마나우스,-3.1019,-60.025,먹방,9박10일,아마존오페라하우스,-3.1306,-60.0234,테아트로아마존아스,-3.1289,-60.023,피레오폴리스,-16.409,-49.0438,케플러플라자,-3.0907,-60.0184,아마존아리아우나,-3.1368,-60.021,마리아 퀸 카지노,-16.3999,-49.031,마나우스 동물원,-3.1211,-60.0232,리오 그란데 화랑극장,-3.1063,-60.0297
